"A(km)","D*bounce_amplitude_1(cm)","D*bounce_amplitude_2(cm)","EOS","MbarICgrav(Msun)","Mgrav1_IC_b(Msun)","Mrest_IC_b(Msun)","SNR(aLIGOfrom10kpc)","T_c_b(MeV)","Ye_c_b","alpha_c_b","beta1_IC_avg","beta1_IC_b","fpeak(Hz)","j_IC_b(g*cm^2|s)","omega_0(rad|s)","omega_max(rad|s)","rPNSequator_b(km)","rPNSpole_b(km)","r_omega_max(km)","rho_c_b(g|ccm)","rhobar_c_postbounce(g|ccm)","s_c_b(kB|baryon)","t_bounce_end(s)","t_postbounce_end(s)","tbounce(s)"
10000,150.156731675559,-239.811767916051,"BHBL",1.0656401972299,0.650970177803078,0.659762101143485,54.0876904153,14.5955373445225,0.279669912273,0.831276748093,0.0396487608671,0.0370911816226,692.383272194,2.05116320194809e+48,3,3380.86284576,64.7021544797,55.2489519003,10.0829846074,349757536440000,309181976767000,1.02908587816,0.201969254994,0.207969254994,0.200694099935
10000,201.154293263734,-296.027698507295,"BHBL",1.0890404840732,0.685770021312837,0.694737088079012,69.4155288901,14.7410307923028,0.279669843513,0.83088834325,0.0516050008271,0.0507293067366,682.478344828,2.64413373810523e+48,3.5,3689.17986974,64.7021544797,52.370374676,10.0829846074,337409498179000,304354049729000,1.03484790425,0.21524022722,0.22124022722,0.21404899981
10000,233.040344888611,-342.338670389368,"BHBL",1.09198224709165,0.700669644985853,0.709597740037398,81.963844374,14.3943233531908,0.279669805782,0.832279556725,0.0640506286642,0.063403741588,692.690632911,3.11250254994044e+48,4,4023.71521034,64.7021544797,48.2876782181,5.263255793,329574838212000,298715601596000,1.03318779586,0.235073688273,0.241073688273,0.233927348421
10000,213.983696302789,-369.896988333984,"BHBL",1.07158597729626,0.717258521333602,0.726149938498865,90.0184253227,13.8532713441977,0.279669767613,0.834070300964,0.0763067184613,0.0759966292258,710.921228304,3.60169348635264e+48,4.5,4444.77209686,66.4051888646,44.470820742,5.263255793,319142966496000,292642354304000,1.03391909514,0.268276499122,0.274276499122,0.267152533192
10000,162.468683959281,-381.547675890749,"BHBL",1.05152593330652,0.744265810285938,0.753181739279922,92.3417938167,13.6160632223196,0.279669732737,0.835655632273,0.0881338887599,0.0896640291247,737.972746791,4.22917778859575e+48,5,4709.19636337,66.4051888646,37.5665109223,5.263255793,309208613090000,286873740461000,1.03372118786,0.342237468787,0.348237468787,0.341127346762
10000,-1,-1,"BHBL",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
300,2.19159252461619,-4.8995891572573,"BHBLP",1.0025457243678,0.598529124522862,0.606526384466388,0.729897624174,14.8617793916858,0.27956,0.831514480328,0.000319273514681,0.000368364998205,677.331988908,1.70318730874278e+47,0.5,405.208670612,63.0369162713,63.0369162713,5.263255793,364328250011000,323974896683000,1.039971754,0.175582055853,0.181582055853,0.174367105812
300,4.67433300370655,-10.8926487654736,"BHBLP",1.07302029552561,0.599290453464803,0.607745210154287,2.05837382917,14.9423756401753,0.279559984583,0.831578353837,0.00126644459525,0.00146772324103,679.527050757,3.41037477194004e+47,1,1069.82207788,63.0369162713,63.0369162713,5.263255793,364825475798000,322916454588000,1.04023498045,0.176461871728,0.182461871728,0.174564926038
300,10.0290113411777,-20.1651006625691,"BHBLP",1.09400606632145,0.600897841101662,0.60939507891608,4.1752703198,14.883040261723,0.279559983176,0.831377738303,0.00284401816696,0.0032822183521,705.334890706,5.13184376663342e+47,1.5,1197.86958399,63.0369162713,63.0369162713,5.263255793,365107160070000,322915764412000,1.03768248775,0.17687287928,0.18287287928,0.174879327023
300,17.2139390974391,-36.7265701645115,"BHBLP",1.08030085455231,0.602337583910646,0.610853315524844,7.52337424304,14.7547190803556,0.279559982365,0.831187398751,0.00505627594998,0.00578550769017,706.100726635,6.85756700244017e+47,2,1575.97715665,63.0369162713,63.0369162713,5.263255793,364908308069000,322143092241000,1.02958540127,0.17668206793,0.18268206793,0.175328540927
300,25.3872009300088,-55.0998626254214,"BHBLP",1.06102148283143,0.60471651769957,0.613277207293108,11.2569173459,14.8552799501352,0.279559983025,0.830814993669,0.00784708321012,0.00894201374762,703.866788777,8.60843224048009e+47,2.5,1928.40083994,63.0369162713,63.0369162713,5.263255793,364717329658000,321448450239000,1.02758357219,0.177252531856,0.183252531856,0.17590569398
300,36.4349881966739,-78.511268767596,"BHBLP",1.09374495634709,0.610890136816363,0.619508972532442,15.9152386471,15.3221442639369,0.279559982185,0.83034412451,0.011207467382,0.0127677706119,701.181388405,1.04904808833945e+48,3,2425.789056,63.0369162713,61.4086354126,5.263255793,364454162237000,320359461749000,1.03194245174,0.177961909467,0.183961909467,0.176621745808
300,48.2725470216181,-104.427884778743,"BHBLP",1.06639878759238,0.616494282263746,0.625130944724646,22.1268060623,15.6044194534219,0.279559964061,0.829976081303,0.0151007484859,0.0171930033878,708.701997689,1.23928503514988e+48,3.5,2792.47356553,63.0369162713,59.816491693,5.263255793,363918618980000,317814692535000,1.02620439503,0.178829486766,0.184829486766,0.177473644399
300,61.5819134766686,-134.221565067254,"BHBLP",1.06548034709165,0.635661555082857,0.644519634738707,28.5017616982,15.4197699555872,0.279559945085,0.828688138688,0.0194654111722,0.0223229515938,704.977500411,1.48273028297526e+48,4,3001.10856393,63.0369162713,59.816491693,5.263255793,359069225968000,314753842029000,1.03565727649,0.179807013077,0.185807013077,0.178482674941
300,81.4695700544479,-170.589886408027,"BHBLP",1.08585674623699,0.64038056323982,0.649328954649503,36.0586071265,14.858784080548,0.279559945545,0.82828048553,0.0243171889131,0.0277997411603,711.475634642,1.68323057630309e+48,4.5,3272.86073182,63.0369162713,58.2596831057,5.263255793,358606720267000,312443524195000,1.02279284675,0.180915375757,0.186915375757,0.179616994568
300,107.05172028139,-210.500622267692,"BHBLP",1.07629158872354,0.647204294349461,0.656206331044917,43.7004752287,14.2720948074946,0.279559932876,0.827876633334,0.0296464594257,0.0338319912136,712.059028622,1.89868692699844e+48,5,3658.49706897,63.0369162713,56.7374254426,5.263255793,358595654976000,310501554696000,1.0165764161,0.182174216718,0.188174216718,0.180906542269
300,135.420988998029,-253.795408488768,"BHBLP",1.08539402014982,0.671350895736614,0.680583342605697,52.8334895141,15.3363408211344,0.279559911304,0.825835980484,0.0353835039122,0.0407596797342,701.512112676,2.21224811296943e+48,5.5,4124.3694457,63.0369162713,55.2489519003,5.263255793,353238954442000,308237080237000,1.02056312359,0.183577813427,0.189577813427,0.182365746146
300,163.941649542664,-299.750874057222,"BHBLP",1.11969720046755,0.675808834205232,0.685114926412541,61.3638743718,15.1290729170434,0.279559900563,0.825333628274,0.041382795243,0.0475996451626,695.689041424,2.43310308609111e+48,6,4319.73269786,63.0369162713,53.7935126932,5.263255793,351628416311000,304935134298000,1.0211283855,0.185160452348,0.191160452348,0.183977229725
300,197.176944880043,-344.724965608993,"BHBLP",1.09589878998542,0.683271480700794,0.692667967857937,69.2730462472,14.7269243435759,0.279559896373,0.82498584861,0.0477783781139,0.0548462945608,704.966859132,2.67697464669941e+48,6.5,4557.64052197,63.0369162713,52.370374676,5.263255793,349248976848000,300924885030000,1.0114031348,0.186905339007,0.192905339007,0.185756882342
300,227.115935163068,-391.242051733357,"BHBLP",1.04394010795335,0.707164363769256,0.716754513839731,77.477737272,14.6903272096325,0.279559871013,0.823956491475,0.0544123310678,0.0631844379959,754.349072117,3.04815900600153e+48,7,4945.03738837,63.0369162713,49.6181506244,5.263255793,341575200388000,296634677610000,1.01634372592,0.188849859375,0.194849859375,0.187743533615
300,254.834585167767,-438.929948159591,"BHBLP",1.05747465857423,0.712058813197436,0.721734082132215,87.3763935517,14.4453268717912,0.279559865601,0.823854532519,0.0613629874272,0.0709433101071,781.701185036,3.29395447351774e+48,7.5,5279.58938008,63.0369162713,48.2876782181,5.263255793,339478914254000,292201458937000,1.02187469352,0.190995365663,0.196995365663,0.189894993182
300,278.554837917847,-484.675258736963,"BHBLP",1.11441581510231,0.728543909778804,0.738324303681056,96.7873055852,14.4058696920482,0.279559852162,0.823433216448,0.0685910172033,0.0796983879822,797.506811572,3.64600418700881e+48,8,5690.40527,61.4086354126,44.470820742,5.263255793,333997999573000,287417002827000,1.01745498161,0.193356249532,0.199356249532,0.192263365297
300,292.183345121504,-525.369302714537,"BHBLP",1.11726549737067,0.744162965543535,0.754074891959441,103.357467689,14.1913275422682,0.279559834409,0.823144934806,0.0758786947084,0.0886978964945,816.971894832,4.00490387842565e+48,8.5,5965.35202922,61.4086354126,42.0653421917,5.263255793,326296187387000,281932359204000,1.02377271895,0.195955485791,0.201955485791,0.19486031908
300,290.337574164317,-559.580068966818,"BHBLP",1.11096086853351,0.754943169855257,0.764911738909085,113.633498989,14.0034461576496,0.279559827235,0.82324364442,0.083191386614,0.0976272252127,839.766967146,4.33565273202629e+48,9,6276.36870216,61.4086354126,39.7654504723,5.263255793,322165448618000,276367076467000,1.03166355496,0.198798617493,0.204798617493,0.197681860178
300,278.817782701641,-577.230658335451,"BHBLP",1.12860802497612,0.77535992859676,0.785360254623538,120.56825692,14.0377806599052,0.27955978905,0.823142052148,0.090482970035,0.107754522039,860.923528548,4.78047843779312e+48,9.5,6561.42564503,61.4086354126,36.5035057529,5.263255793,313638937223000,270742462408000,1.03144025254,0.201900932176,0.207900932176,0.200776271621
300,260.880977405693,-590.495480064978,"BHBLP",1.15782332492585,0.794919816526426,0.805004739428078,127.88921641,13.2889623443447,0.279559734433,0.823301292038,0.0977723915262,0.11775101501,875.517042172,5.23822071909199e+48,10,6848.83280897,59.816491693,31.5320570172,5.263255793,304732510040000,264952437320000,1.0324512583,0.205284541709,0.211284541709,0.204155221401
300,249.89433439555,-602.391506146401,"BHBLP",1.12685111670102,0.814123058756264,0.824202268971461,133.715193969,13.5149228525608,0.279559682673,0.823502684625,0.105128754849,0.127911482862,888.387224982,5.71838200285606e+48,10.5,7124.67789254,59.816491693,27.9376338085,5.263255793,296639203727000,257800044039000,1.03279534873,0.20897543588,0.21497543588,0.207839397674
300,242.805349103116,-607.528031853713,"BHBLP",1.16578714616158,0.833324315591279,0.843500932528131,139.335336053,12.7043734898769,0.279559670429,0.823944229952,0.112651907258,0.138135848295,913.202814743,6.2287962259302e+48,11,7391.12220642,59.816491693,24.651834668,5.263255793,289852493109000,251284501077000,1.03389740172,0.212995707979,0.218995707979,0.211860283554
300,263.080773568232,-626.00419988098,"BHBLP",1.13648542090895,0.843996892264008,0.854450252118522,147.369401083,12.8478568420275,0.279559783089,0.823494339469,0.121023544216,0.147671303332,935.589071038,6.64308839597912e+48,11.5,7609.65021517,58.2596831057,19.5658974266,5.263255793,288291367507000,246888045832000,1.03316210264,0.217372017211,0.223372017211,0.21623785627
300,284.468290896011,-624.760377772766,"BHBLP",1.14950121401136,0.864538883928081,0.875136169174433,154.335349702,12.5060723069525,0.27955983393,0.823842215322,0.129319491369,0.157803283884,946.494784702,7.20790751100038e+48,12,7796.94194258,58.2596831057,18.2536034018,5.263255793,283534986360000,243629800361000,1.04239052578,0.222199803258,0.228199803258,0.221053185475
300,310.951238390481,-613.653831375164,"BHBLP",1.18531656893067,0.877422077564625,0.888305635357004,161.47364645,12.0897468672269,0.279559904185,0.82432989449,0.137614564828,0.16651112643,953.515234553,7.68763434131937e+48,12.5,7910.7495059,58.2596831057,18.2536034018,5.263255793,281981462298000,240498910551000,1.04161005541,0.227849496418,0.233849496418,0.226308293594
300,284.645192625663,-612.231748448139,"BHBLP",1.17831978864813,0.898065017860915,0.908937245063212,166.471658753,12.1393001249168,0.279559867657,0.825239533234,0.144689106448,0.175386973823,930.269127944,8.3087053917133e+48,13,7897.12338228,56.7374254426,19.5658974266,5.263255793,276294890246000,2.33108958e+14,1.04428528971,0.233696482338,0.239696482338,0.232097669287
300,256.922946779362,-609.738163185355,"BHBLP",1.20566788096627,0.918763236126923,0.929647921996084,169.296257507,11.5242426803247,0.279559812787,0.826596280845,0.15173563178,0.183522039616,901.536249845,8.95565909148013e+48,13.5,7761.0308267,56.7374254426,20.2444670057,5.263255793,269987637236000,225240753323000,1.04032723431,0.240230363381,0.246230363381,0.238488664063
300,212.737129405992,-600.789325397962,"BHBLP",1.18050644259213,0.936861721136048,0.947689690392265,171.408917697,11.3433347110728,0.279559720583,0.828363952141,0.15853771675,0.191167600994,844.353040337,9.58794743177266e+48,14,7541.08982206,55.2489519003,20.9384381865,5.263255793,261827668575000,217380691364000,1.0461507361,0.24743609257,0.25343609257,0.245532731942
300,173.037763313438,-579.466312623942,"BHBLP",1.21294531654517,0.933089158740659,0.944084165623541,170.680505826,11.3576774290997,0.279559694597,0.830179399123,0.16508177805,0.19560571049,925.790204892,9.82858923580352e+48,14.5,7297.29032675,55.2489519003,17.6192179171,5.263255793,256160530884000,209655812269000,1.04070460311,0.255376156705,0.261376156705,0.253270900082
300,150.840218693988,-554.256838268,"BHBLP",1.20815513485496,0.949930531363417,0.9605070870952,167.403015517,10.9354205177315,0.279559749465,0.83399425087,0.170784773726,0.200688355064,876.970922026,1.05116914701647e+49,15,6947.80336504,55.2489519003,20.2444670057,5.263255793,248659879793000,200813770505000,1.04165361915,0.264226731606,0.270226731606,0.2618668273
300,148.069857732998,-520.889207738531,"BHBLP",1.22257914239606,0.973155143114017,0.983227224242824,160.514869872,10.3933318900061,0.279559841948,0.839587696134,0.175398449497,0.20358940347,827.898284781,1.12923920396727e+49,15.5,6595.90484716,56.7374254426,21.6481605416,5.263255793,240445690600000,190241600144000,1.03374530363,0.274218138584,0.280218138584,0.271455794283
467,2.1998452642286,-5.59908835814025,"BHBLP",1.07701911177417,0.59885403099562,0.606863475427829,1.11319186603,14.8940695126344,0.27956,0.831449964616,0.000590764369499,0.000638038007046,685.293625565,2.27372245903171e+47,0.5,499.395182618,63.0369162713,63.0369162713,5.263255793,364436850187000,324233030472000,1.04068684662,0.17638331521,0.18238331521,0.17444628895
467,8.52528359050441,-19.1343374918201,"BHBLP",1.0625848192298,0.599728560598843,0.608196915580201,3.10539125851,14.859066889366,0.279559984303,0.831602507001,0.00235947487672,0.00253459760675,691.528012729,4.55092759012597e+47,1,994.087470689,63.0369162713,63.0369162713,6.72795089292,364886153936000,322762094607000,1.03920887142,0.176183705726,0.182183705726,0.174865570414
